Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
KNN,KNN_n_neighbors=11_metric=cosine,fine_coconut,0.6798,0.13544999077150208,5,0.32480000000000003,0.212729170543205,5,0.3202,0.2069497523554933,5,0.8162,0.02291724241700993,5,0.32080000000000003,0.14703979053303906,5,0.3302,0.24009518945618216,5,0.371,0.2802668371391806,5,0.9884000000000001,0.011886967653695379,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_coffee,0.6966,0.07731946714767246,5,0.37120000000000003,0.04889478499799338,5,0.35300000000000004,0.049623583103198025,5,0.89,0.010793516572461461,5,0.3484,0.01186591757935305,5,0.42960000000000004,0.22339494175115066,5,0.4152,0.17352146841241287,5,0.9785999999999999,0.01947562579225635,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cognac,0.7322,0.06952481571352773,5,0.4282,0.09889489370033216,5,0.4316,0.1019892151161092,5,0.8827999999999999,0.046316303824895225,5,0.3532,0.09301451499631656,5,0.4234,0.12779593107763645,5,0.48200000000000004,0.14422031757002893,5,0.9827999999999999,0.011987493482792804,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cooked,0.6544,0.0656490670154573,5,0.1612,0.04334397305277863,5,0.1518,0.03795655411124672,5,0.7192000000000001,0.024097717734258593,5,0.0784,0.029703535143144156,5,0.1008,0.030449958949069208,5,0.374,0.1672229051296502,5,0.9349999999999999,0.03952214569073903,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cooling,0.7405999999999999,0.09894847143842088,5,0.2658,0.09524809709385275,5,0.2378,0.08687174454332088,5,0.8196,0.06957226458869946,5,0.159,0.06482283548256741,5,0.1632,0.07724118072634571,5,0.534,0.21856234808401925,5,0.9471999999999999,0.03199531215662691,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cortex,0.631,0.10146181547754798,5,0.11779999999999999,0.09310853881358036,5,0.1026,0.08630932742177985,5,0.6342000000000001,0.10438965465983686,5,0.0486,0.043735569048544455,5,0.0776,0.08995721205106348,5,0.34619999999999995,0.2143494809884083,5,0.9158,0.04223979166615295,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_coumarinic,0.6532,0.12078576075018117,5,0.22600000000000003,0.16632348000207306,5,0.22399999999999998,0.1573292725464654,5,0.7878000000000001,0.045079929015028365,5,0.164,0.06765722430014404,5,0.1782,0.12199262272776987,5,0.3216,0.24918928548394692,5,0.9852000000000001,0.009808159868191396,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_creamy,0.6066,0.03585108087631389,5,0.25939999999999996,0.0543258686078741,5,0.2596,0.06071490755984069,5,0.7302,0.02965973701838911,5,0.1926,0.029534725324607304,5,0.3824,0.14160437846337945,5,0.2378,0.09622473694430136,5,0.9757999999999999,0.029978325503603423,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cucumber,0.6816000000000001,0.08935770811743102,5,0.36479999999999996,0.18336220984706741,5,0.34619999999999995,0.17761953721367482,5,0.8834,0.0530122627323151,5,0.3206,0.06178834841618605,5,0.4232,0.2972115408257223,5,0.37160000000000004,0.18239599776310883,5,0.9917999999999999,0.008584870412533871,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_dairy,0.6194,0.1019843125191321,5,0.24900000000000003,0.1148281324414884,5,0.2424,0.11544825680797435,5,0.7794000000000001,0.06653044415904644,5,0.2012,0.09766882818996037,5,0.323,0.10987037817355505,5,0.2542,0.21988565210126831,5,0.9847999999999999,0.01713767778901215,5
